event_date,event_timestamp,custom_user_id,price,at,product_id
2021-03-18,1671335140,7169,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671335420,5968,9.99,Shop,small_delights
2021-03-18,1671335433,7430,1.99,Shop,tiny_coin_pack
2021-03-18,1671335587,7430,1.99,Shop,tiny_coin_pack
2021-03-18,1671336064,7387,2.99,Shop,brace_yourself
2021-03-18,1671336307,7305,1.99,Shop,tiny_coin_pack
2021-03-18,1671337600,7021,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671339540,7378,9.99,Banner,vip_pass
2021-03-18,1671339975,7289,1.99,Shop,warm_welcome_bundle
2021-03-18,1671341126,7528,7.99,Shop,basic_coin_pack
2021-03-18,1671342517,7999,2.99,Shop,brace_yourself
2021-03-18,1671342976,5548,9.99,Shop,small_delights
2021-03-18,1671343286,7169,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671344122,7564,1.99,Shop,tiny_coin_pack
2021-03-18,1671346734,7913,1.99,Shop,dont_giveup_now1
2021-03-18,1671349466,7599,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671349489,7303,1.99,Shop,tiny_coin_pack
2021-03-18,1671349551,7303,5.99,Shop,breakthrough_bundle
2021-03-18,1671354077,5983,1.99,Shop,tiny_coin_pack
2021-03-18,1671357594,5993,2.99,Shop,brace_yourself
2021-03-18,1671360017,7945,9.99,Shop,small_delights
2021-03-18,1671370508,7763,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671372438,7589,1.99,Shop,warm_welcome_bundle
2021-03-18,1671373208,7387,9.99,Shop,vip_pass
2021-03-18,1671373231,7387,1.99,Shop,tiny_coin_pack
2021-03-18,1671373383,5608,1.99,Shop,tiny_coin_pack
2021-03-18,1671374167,7964,1.99,Shop,tiny_coin_pack
2021-03-18,1671384711,7478,7.99,Shop,basic_coin_pack
2021-03-18,1671386303,7972,1.99,Shop,dont_giveup_now1
2021-03-18,1671394121,7478,1.99,Shop,tiny_coin_pack
2021-03-18,1671395672,7153,1.99,Shop,tiny_coin_pack
2021-03-18,1671397103,7169,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671397186,7400,1.99,Shop,tiny_coin_pack
2021-03-18,1671397709,7462,1.99,Shop,tiny_coin_pack
2021-03-18,1671398717,5140,9.99,Shop,wonderful_weekend_bundle
2021-03-18,1671403566,5606,9.99,Shop,small_delights
2021-03-18,1671403720,7698,1.99,Shop,tiny_coin_pack
2021-03-18,1671404183,7972,1.99,Shop,tiny_coin_pack
2021-03-18,1671404880,7952,1.99,Shop,tiny_coin_pack
2021-03-18,1671405062,5875,1.99,Shop,tiny_coin_pack
2021-03-18,1671406026,5481,9.99,Shop,small_delights
2021-03-18,1671407375,5779,1.99,Shop,tiny_coin_pack
2021-03-18,1671407439,6932,1.99,Shop,tiny_coin_pack
2021-03-18,1671407954,7994,9.99,Banner,vip_pass
2021-03-19,1671408389,7994,14.99,Shop,big_coin_pack
2021-03-19,1671408962,7994,14.99,Shop,big_coin_pack
2021-03-19,1671409026,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671409059,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671409072,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671409196,7631,9.99,Shop,small_delights
2021-03-19,1671409389,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671409529,7378,1.99,Shop,tiny_coin_pack
2021-03-19,1671409693,7378,9.99,Shop,small_delights
2021-03-19,1671409700,7169,39.99,Shop,little_luxuries
2021-03-19,1671410534,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671411235,5425,1.99,Shop,tiny_coin_pack
2021-03-19,1671412070,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671412281,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671412545,7260,1.99,Shop,tiny_coin_pack
2021-03-19,1671412689,7260,1.99,Shop,dont_giveup_now1
2021-03-19,1671413031,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671414098,7400,1.99,Shop,warm_welcome_bundle
2021-03-19,1671414376,7631,9.99,Shop,small_delights
2021-03-19,1671414528,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671414620,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671414909,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671414946,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671414959,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671415207,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671415333,7631,9.99,Shop,small_delights
2021-03-19,1671418953,7430,1.99,Shop,tiny_coin_pack
2021-03-19,1671419257,8005,1.99,Shop,warm_welcome_bundle
2021-03-19,1671420162,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671424722,7169,9.99,Shop,small_delights
2021-03-19,1671426418,7001,2.99,Shop,brace_yourself
2021-03-19,1671431042,7289,5.99,Shop,breakthrough_bundle
2021-03-19,1671433727,7169,9.99,Shop,small_delights
2021-03-19,1671435634,7169,9.99,Shop,small_delights
2021-03-19,1671441236,5140,1.99,Shop,dont_giveup_now1
2021-03-19,1671441315,5140,1.99,Shop,tiny_coin_pack
2021-03-19,1671445849,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671445890,7631,9.99,Shop,small_delights
2021-03-19,1671446777,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671447890,7631,9.99,Shop,small_delights
2021-03-19,1671448453,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671448545,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671448721,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671449086,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671450397,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671450427,7631,9.99,Shop,small_delights
2021-03-19,1671450903,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671450914,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671451123,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671451954,7763,1.99,Shop,dont_giveup_now1
2021-03-19,1671452295,7631,1.99,Shop,tiny_coin_pack
2021-03-19,1671452378,7631,9.99,Shop,small_delights
2021-03-19,1671452569,7631,9.99,Shop,small_delights
2021-03-19,1671452792,7989,9.99,Shop,small_delights
2021-03-19,1671458151,5001,9.99,Shop,small_delights
2021-03-19,1671458283,7385,1.99,Shop,warm_welcome_bundle
2021-03-19,1671459725,7153,1.99,Shop,dont_giveup_now1
2021-03-19,1671464145,7622,9.99,Shop,small_delights
2021-03-19,1671468615,6553,5.99,Shop,breakthrough_bundle
2021-03-19,1671475876,7833,9.99,Shop,small_delights
2021-03-19,1671479170,7982,1.99,Shop,warm_welcome_bundle
2021-03-19,1671481528,7990,9.99,Shop,vip_pass
2021-03-19,1671481556,7990,1.99,Shop,tiny_coin_pack
2021-03-19,1671483267,7400,1.99,Shop,tiny_coin_pack
2021-03-19,1671485743,7295,9.99,Banner,vip_pass
2021-03-19,1671486569,7711,1.99,Shop,warm_welcome_bundle
2021-03-19,1671487146,5092,1.99,Shop,tiny_coin_pack
2021-03-19,1671487242,5900,1.99,Shop,tiny_coin_pack
2021-03-19,1671488229,7711,9.99,Shop,vip_pass
2021-03-19,1671488245,7711,5.99,Shop,breakthrough_bundle
2021-03-19,1671489072,7001,2.99,Shop,brace_yourself
2021-03-19,1671490428,5092,1.99,Shop,tiny_coin_pack
2021-03-19,1671491034,8108,1.99,Shop,warm_welcome_bundle
2021-03-19,1671491481,5028,1.99,Shop,tiny_coin_pack
2021-03-19,1671492373,8108,9.99,Banner,vip_pass
2021-03-19,1671492630,5028,1.99,Shop,tiny_coin_pack
2021-03-19,1671492703,5028,1.99,Shop,dont_giveup_now1
2021-03-20,1671494702,7454,9.99,Banner,vip_pass
2021-03-20,1671494901,8013,9.99,Banner,vip_pass
2021-03-20,1671495560,8044,9.99,Banner,vip_pass
2021-03-20,1671495811,8044,1.99,Shop,tiny_coin_pack
2021-03-20,1671496962,5629,1.99,Shop,tiny_coin_pack
2021-03-20,1671499337,8026,1.99,Shop,tiny_coin_pack
2021-03-20,1671499773,7084,5.99,Shop,breakthrough_bundle
2021-03-20,1671503391,5958,9.99,Banner,vip_pass
2021-03-20,1671504647,5092,1.99,Shop,tiny_coin_pack
2021-03-20,1671504776,7153,1.99,Shop,tiny_coin_pack
2021-03-20,1671505008,7589,1.99,Shop,tiny_coin_pack
2021-03-20,1671505427,7589,1.99,Shop,tiny_coin_pack
2021-03-20,1671505536,7153,1.99,Shop,dont_giveup_now1
2021-03-20,1671506044,5077,1.99,Shop,tiny_coin_pack
2021-03-20,1671507042,7770,9.99,Shop,vip_pass
2021-03-20,1671507775,5077,1.99,Shop,tiny_coin_pack
2021-03-20,1671507835,5077,7.99,Shop,basic_coin_pack
2021-03-20,1671507895,7346,1.99,Shop,warm_welcome_bundle
2021-03-20,1671508231,5077,1.99,Shop,tiny_coin_pack
2021-03-20,1671508287,5077,7.99,Shop,basic_coin_pack
2021-03-20,1671510072,5092,1.99,Shop,tiny_coin_pack
2021-03-20,1671512890,7958,9.99,Banner,vip_pass
2021-03-20,1671514040,8108,1.99,Shop,dont_giveup_now1
2021-03-20,1671514718,7303,1.99,Shop,tiny_coin_pack
2021-03-20,1671514976,7303,1.99,Shop,tiny_coin_pack
2021-03-20,1671515797,7303,5.99,Shop,breakthrough_bundle
2021-03-20,1671515868,7836,9.99,Banner,vip_pass
2021-03-20,1671519723,7462,1.99,Shop,tiny_coin_pack
2021-03-20,1671523502,5983,9.99,Shop,vip_pass
2021-03-20,1671525257,5983,1.99,Shop,tiny_coin_pack
2021-03-20,1671525427,4953,7.99,Shop,basic_coin_pack
2021-03-20,1671525617,4953,7.99,Shop,basic_coin_pack
2021-03-20,1671526806,8075,1.99,Shop,warm_welcome_bundle
2021-03-20,1671537734,7169,9.99,Shop,small_delights
2021-03-20,1671539252,7763,1.99,Shop,tiny_coin_pack
2021-03-20,1671539853,5297,1.99,Shop,warm_welcome_bundle
2021-03-20,1671543604,7288,9.99,Shop,small_delights
2021-03-20,1671546777,7487,1.99,Shop,warm_welcome_bundle
2021-03-20,1671547063,7487,1.99,Shop,tiny_coin_pack
2021-03-20,1671553211,8188,1.99,Shop,tiny_coin_pack
2021-03-20,1671553293,8188,1.99,Shop,tiny_coin_pack
2021-03-20,1671554006,8188,1.99,Shop,tiny_coin_pack
2021-03-20,1671557954,7987,9.99,Banner,vip_pass
2021-03-20,1671559992,6553,5.99,Shop,breakthrough_bundle
2021-03-20,1671560731,7001,1.99,Shop,dont_giveup_now1
2021-03-20,1671561692,7911,1.99,Shop,tiny_coin_pack
2021-03-20,1671563194,5053,1.99,Shop,tiny_coin_pack
2021-03-20,1671563802,7346,1.99,Shop,tiny_coin_pack
2021-03-20,1671564953,4917,9.99,Shop,vip_pass
2021-03-20,1671565058,4917,1.99,Shop,tiny_coin_pack
2021-03-20,1671566451,5092,1.99,Shop,tiny_coin_pack
2021-03-20,1671568165,4917,1.99,Shop,tiny_coin_pack
2021-03-20,1671568423,8188,1.99,Shop,tiny_coin_pack
2021-03-20,1671568523,4917,1.99,Shop,tiny_coin_pack
2021-03-20,1671568912,8188,1.99,Shop,tiny_coin_pack
2021-03-20,1671574304,5167,9.99,Shop,small_delights
2021-03-20,1671576660,7911,1.99,Shop,tiny_coin_pack
2021-03-20,1671578906,7169,2.99,Shop,brace_yourself
2021-03-20,1671578978,5900,1.99,Shop,tiny_coin_pack
2021-03-20,1671579030,7964,1.99,Shop,tiny_coin_pack
2021-03-20,1671579418,7499,2.99,Shop,brace_yourself
2021-03-20,1671580236,7499,9.99,Banner,vip_pass
2021-03-21,1671580949,7631,1.99,Shop,tiny_coin_pack
2021-03-21,1671581335,5167,9.99,Shop,small_delights
2021-03-21,1671581657,5167,1.99,Shop,tiny_coin_pack
2021-03-21,1671581705,5167,9.99,Shop,small_delights
2021-03-21,1671582732,5584,1.99,Shop,tiny_coin_pack
2021-03-21,1671582820,5584,1.99,Shop,tiny_coin_pack
2021-03-21,1671584050,5968,9.99,Shop,small_delights
2021-03-21,1671584225,5008,1.99,Shop,tiny_coin_pack
2021-03-21,1671585571,7378,1.99,Shop,tiny_coin_pack
2021-03-21,1671586294,7169,19.99,Shop,box_of_treats
2021-03-21,1671586853,5167,1.99,Shop,tiny_coin_pack
2021-03-21,1671587059,5167,1.99,Shop,tiny_coin_pack
2021-03-21,1671587135,5961,1.99,Shop,dont_giveup_now1
2021-03-21,1671587495,5961,9.99,Shop,small_delights
2021-03-21,1671587942,5961,9.99,Shop,small_delights
2021-03-21,1671588462,5763,9.99,Shop,small_delights
2021-03-21,1671589193,7293,1.99,Shop,warm_welcome_bundle
2021-03-21,1671589489,5167,9.99,Shop,small_delights
2021-03-21,1671590938,8058,1.99,Shop,warm_welcome_bundle
2021-03-21,1671591030,7911,1.99,Shop,tiny_coin_pack
2021-03-21,1671592280,8157,1.99,Shop,warm_welcome_bundle
2021-03-21,1671592663,5589,9.99,Shop,small_delights
2021-03-21,1671593058,8058,7.99,Shop,basic_coin_pack
2021-03-21,1671593666,7288,1.99,Shop,tiny_coin_pack
